Category Avg CPY,TR Ratio,FCR,RCR
3.580133333,3.072511266,10.64094221,1.23869221
3.064466667,2.066700024,6.029331646,1.186675413
2.851633333,4.558790868,7.022363378,2.13113799
5.789333333,1.439428835,10.19235934,0.976295336
2.9929,0.890997583,4.600425,0.629056885
2.623466667,0.381175036,7.3235,0.15794287
3.982166667,1.423010924,10.11055254,0.668805832
2.371,0.140587656,9.805285714,0.040461601
3.630466667,2.938097949,10.19873406,1.248941359
5.137416667,0.583951078,7.556597744,0.460793956
3.985633333,1.087238331,6.817091445,0.729234016
5.789333333,0.403040074,5.268844444,0.490946419
8.966066667,1.524265564,10.2368645,1.594735599
2.689333333,1.735250372,3.856421053,1.272437815
5.137416667,0.519067625,9.049640909,0.348234738
4.1518,0.722578159,12.99814379,0.280597507
5.789333333,0.460617227,7.101699396,0.432831255
2.187733333,0.3047294,6.075290909,0.124092148
8.966066667,4.089492977,8.602925015,5.012915586
3.033166667,3.626572889,8.615846715,1.501836152
2.193466667,0.455899337,4.974611111,0.220913765
5.4269,0.982758727,8.245739394,0.757575913
2.838033333,0.704713358,5.425316327,0.410429089
2.591513542,1.929374445,6.860086592,0.836772011
3.283233333,0.812207478,3.881166667,0.723357286
3.877366667,0.773720996,8.069045455,0.43451578
2.035066667,0.163794798,4.869692308,0.07497309
3.064466667,2.39302108,6.783840602,1.239417013
5.789333333,1.151543068,12.56014876,0.643815055
4.769333333,0.06989097,4.124372222,0.086057507
2.626066667,0.761595288,8.903153846,0.265072074
3.772733333,0.795179445,9.160858044,0.387440588
4.4855,0.668821759,6.482534615,0.52768089
3.873516667,0.602381127,4.445679487,0.566308294
4.4855,0.445881173,9.556970588,0.248525233
4.143533333,0.482679838,8.400283333,0.279378728
3.580133333,1.675915236,7.138015625,0.969479521
5.4269,0.798491465,7.608405145,0.661546514
3.9452,0.929399439,6.256266447,0.665287361
5.789333333,0.806080147,7.847180162,0.693024493
5.789333333,0.287885767,12.84625749,0.157607841
3.435133333,0.582219031,4.778561983,0.45703626
5.4269,1.228448408,8.070032,0.965484623
3.9452,0.253472574,5.08703,0.21677729
2.488433333,0.535812359,6.801034483,0.224846517
3.686216667,0.723415607,5.26766065,0.561189019
4.627416667,0.936447622,7.556121569,0.665628676
3.545783333,4.418393679,5.707243697,3.078193283
3.794544444,1.844753725,7.073816976,1.14014661
2.626066667,5.077301922,8.801160202,1.785693948
4.46295,2.016603368,8.463245638,1.248765501
2.4901,0.803180595,3.048,0.656521894
4.331941667,1.692851358,12.27193523,0.723672733
3.146516667,5.826548935,7.030803106,3.002259478
4.143533333,1.206699596,10.35503756,0.57732314
3.83125,1.479064709,10.04097976,0.673052175
4.028433333,1.489412758,9.54151378,0.746677613
4.0723,3.028591541,8.081228176,1.783924076
2.3121,0.576676326,2.865631579,0.45878364
3.511466667,1.139125152,4.340521127,0.990232542
8.966066667,4.833037155,14.34144861,3.696251753
3.627833333,0.551293242,6.120714286,0.369873614
2.047433333,0.488416391,6.657245847,0.171836299
4.0723,0.491122953,7.524194139,0.30837524
1.554616667,1.929736162,4.021893333,0.790588814
3.346883333,1.792712623,5.943620619,1.138264207
3.822677778,1.656779279,5.6466,1.255873562
4.1518,1.043724007,7.406692913,0.677578402
4.146233333,1.205913801,7.288175305,0.793114269
3.676155556,0.997418801,6.347497585,0.656932176
3.048933333,0.983950671,8.031164384,0.436355287
4.627416667,0.936447622,9.091666667,0.563505313
4.769333333,0.34945485,7.02941129,0.272980485
4.4855,0.668821759,8.158935829,0.430212152
4.0723,1.80078416,9.614812162,0.906254403
4.4855,0.445881173,8.337513514,0.281273679
2.339733333,2.421928425,7.894166667,0.837042113
3.6811,2.173263427,8.578020472,1.096595826
4.0723,1.555222683,10.92785681,0.695910886
4.042966667,0.412238538,9.013162791,0.218446242
3.580133333,0.186212804,5.567571429,0.133808366
8.966066667,2.713936249,10.14437943,2.863148129
3.511466667,2.088396112,5.15099095,1.572943122
4.146233333,5.8687805,10.12905858,2.867119363
4.143533333,0.965359677,7.797994382,0.597373596
3.22715,0.413161252,11.27107234,0.142381857
3.295466667,2.326428225,6.808144351,1.291677551
4.4855,0.297254115,8.604580645,0.182256142
8.966066667,0.855075804,7.888136923,1.133244268
3.048933333,1.093278524,9.367370482,0.421845086
5.789333333,0.690925841,7.57160166,0.613305961
3.3848,0.590876861,8.360722467,0.280570039
4.654666667,0.716127184,7.095259481,0.541473941
2.193466667,1.671630904,5.04004,0.801120118
3.146516667,0.31781176,6.233112957,0.182029566
3.916766667,4.510523136,11.604586,1.836310279
3.630466667,2.111757901,10.05204974,0.909681009
3.033166667,4.176053629,7.183269091,2.035244666
3.413266667,0.683607102,4.597886957,0.550678096
4.032816667,0.495931297,6.411935484,0.355176074
4.4855,1.560584104,7.614551768,1.067882129
4.83335,0.620687515,6.695453376,0.512921463
8.966066667,1.301202311,10.21872944,1.363576726
2.422933333,1.238168611,3.875839623,0.814681456
3.22715,0.309870939,9.431,0.125775341
5.137416667,1.103018703,8.821032258,0.757371202
2.776516667,1.080490543,4.344493506,0.742113678
2.422933333,2.889060092,7.968600601,1.025331373
4.4209,0.452396571,9.848541899,0.241794139
3.877366667,0.687751997,6.561353191,0.464105999
3.9452,1.436344588,7.232362694,0.905019005
3.568383333,0.747303868,11.65934962,0.275971922
2.632033333,1.519737592,6.11200241,0.740664104
4.032816667,0.082655216,6.893764706,0.055544266
4.654666667,0.358063592,12.20411667,0.16532118
3.010283333,0.664389288,8.276348837,0.283145065
2.887116667,0.461821771,6.240338462,0.242461065
3.441116667,1.162413364,7.062862245,0.65240676
2.339733333,0.71233189,6.954659341,0.275572851
3.511466667,1.044198056,10.11590945,0.432546592
8.966066667,7.212378523,12.45155119,6.295737062
2.884,0.693481276,8.09576555,0.288818367
4.143533333,0.804466397,10.50464303,0.379840678
4.634,0.575456769,4.267344398,0.669473358
3.7186,0.986034171,7.969385224,0.537030916
4.4855,0.743135288,5.575820513,0.668191794
2.672655556,1.247198999,9.001006969,0.437427961
3.480377778,0.670425305,5.210926267,0.495586723
1.480733333,2.026023142,4.128601307,0.773868364
3.1957,2.399057066,7.851116054,1.138029153
3.877366667,2.836976986,7.342237221,1.733430024
3.6811,5.52371121,10.18026609,2.384756619
3.877366667,0.773720996,4.288984252,0.750026765
2.564516667,0.389937025,2.546238095,0.37582228
3.7128,0.269338505,7.552415094,0.153673842
2.830058333,0.235566405,3.505897436,0.19618352
5.137416667,1.686969781,12.39292382,0.847475195
3.106566667,1.180295503,5.9321875,0.696767082
2.9613,4.277400691,6.975065934,2.088938173
3.630466667,0.550893365,6.927815789,0.331818997
4.4855,1.114702932,7.838944578,0.743224653
2.679183333,2.73715249,7.030844156,1.200897588
4.4855,0.222940586,8.702327273,0.13530309
2.689333333,0.867625186,4.400635,0.571105504
3.985633333,1.923575509,8.171954545,1.097856239
3.478666667,2.012265236,7.474357771,1.085723513
1.641833333,0.406050147,3.133846154,0.214202749
5.4269,0.859913886,8.523409733,0.643381376
3.686216667,1.08512341,6.068399194,0.74528747
3.435133333,0.388146021,9.198794521,0.171550034
4.632366667,2.446553598,9.762514523,1.38120414
4.46295,2.315359422,9.098448517,1.342833523
3.985633333,0.418168589,7.595278409,0.254833346
3.510944444,0.189882431,9.772145833,0.081174094
4.4209,0.678594856,10.54059302,0.340783967
2.774366667,4.325311483,7.809722712,1.789712213
4.032816667,1.07451781,6.229765854,0.789164215
2.672655556,1.995518398,6.994494737,0.877392894
2.9929,0.445498792,3.62727451,0.381886601
4.651977778,0.286616445,10.03395408,0.15846682
2.626066667,0.761595288,5.016657143,0.438696648
4.057983333,0.903568686,7.800067164,0.547462251
4.246411111,0.863474254,13.00228185,0.342850551
4.085983333,0.652637676,13.44835623,0.241603061
4.0723,0.654830604,7.586780303,0.408140823
2.901466667,1.493497541,5.516502959,0.876658562
3.630466667,0.826340048,8.205406114,0.428020578
4.028433333,2.565099749,7.043439141,1.68949647
2.707716667,0.369314859,5.056612245,0.217881153
3.877366667,0.515813997,5.772314554,0.389138197
3.604433333,0.554872241,5.800725146,0.387492416
2.994683333,0.556541871,6.355438356,0.29827948
4.654666667,1.718705242,9.605169975,0.98954714
5.789333333,0.230308614,8.257725664,0.189146541
3.251766667,1.025083801,10.56936538,0.377700356
2.530733333,2.107426043,5.493545082,1.082828537
3.506966667,1.330684637,5.963410658,0.882770123
4.803716667,0.763297863,6.759444043,0.621678046
3.985633333,0.585436024,9.179643411,0.300782006
4.522413333,1.179311341,11.4046873,0.563351459
3.6811,0.905526428,7.291856209,0.52850575
4.028433333,0.910196685,10.19214969,0.429578055
3.752333333,0.621835302,8.478508065,0.323228092
2.830058333,0.353349607,6.323612613,0.179754349
3.6811,1.62994757,7.076042718,0.976996387
2.021858333,2.143242809,3.610268908,1.245793626
4.143533333,2.091612633,9.046518934,1.132117532
2.887116667,0.577277214,5.703394558,0.327657767
3.469688889,0.768560742,5.53735,0.537739665
4.085983333,1.794753609,6.456782723,1.294391461
3.631,1.009822822,5.632848993,0.7286112
8.966066667,0.223063253,12.4977783,0.19404253
3.630466667,2.203573462,9.487758021,1.0007138
3.136566667,0.318819941,7.456691176,0.155430598
5.4269,1.412715669,9.45011955,0.962499216
4.0723,0.654830604,6.736143911,0.453506032
4.146233333,0.321577014,11.18675,0.143373791
3.6471,0.639777723,8.778172285,0.313237403
3.146516667,1.059372534,7.152162996,0.537655408
5.105116667,0.195881909,7.6416,0.152072454
2.187733333,2.742564603,5.689918149,1.181974031
4.146233333,1.286308055,17.24178444,0.382261953
3.6471,0.639777723,4.008978261,0.616514631
2.2189,0.150224586,2.452125,0.12877366
5.789333333,2.418240442,9.803700935,1.69963846
8.966066667,0.557658133,10.74734073,0.557905951
4.83335,0.758618074,4.590437262,0.866521853
8.966066667,1.6729744,6.753810832,2.545096079
2.901466667,1.148844263,7.076477124,0.542746273
3.6811,1.720500213,10.95656443,0.694228307
2.985277778,0.111659068,9.08825,0.043361365
1.7579,0.568860572,2.851705882,0.345359216
3.252244444,0.717453246,5.426221774,0.478765585
4.386277778,1.899864476,7.372388186,1.30842796
4.032816667,0.247965648,4.733357143,0.230346405
2.337633333,0.998160533,4.742090909,0.536645429
3.051066667,0.655508456,7.48585,0.309782453
2.208544444,0.754644839,1.986528302,0.747121634
4.807022222,0.901458977,10.49391803,0.494256998
3.6811,0.090552643,5.982375,0.062881685
4.10025,0.731662703,7.298071429,0.475295305
2.689333333,1.611303917,4.599886957,1.022317134
2.887116667,0.692732657,8.394877698,0.279540913
3.985633333,0.919970895,7.502041379,0.566842234
4.769333333,0.34945485,7.209764706,0.266922243
3.699116667,0.720892826,5.53554,0.53789051
3.6811,0.724421142,13.70835154,0.237308031
4.967783333,0.402594048,11.80761616,0.204567204
4.0723,2.046345636,6.990513274,1.371616677
5.789333333,0.403040074,9.432673246,0.293428347
3.367633333,3.167407378,7.338646707,1.681632907
3.7186,0.17927894,5.861808743,0.128000219
8.966066667,0.892253013,7.562688716,1.22790123
3.146516667,3.707803868,4.933419643,2.595474112
4.146233333,0.964731041,8.881178824,0.531333156
3.064466667,1.305284226,7.35701284,0.62921252
3.064466667,1.740378968,5.786314421,1.035534569
3.172333333,0.735525901,7.582702797,0.357294543
4.796925,0.764378569,8.967929752,0.482780889
3.413266667,0.683607102,6.620763158,0.402892004
3.106566667,0.965696321,5.929044843,0.570343859
2.753011111,4.116704538,5.07859607,2.460265334
3.877366667,2.922945986,7.060284992,1.849083029
4.4855,4.087244083,8.572296262,2.514548059
4.0723,0.982245905,7.698202186,0.604293259
4.83335,0.689652794,9.489738701,0.416884723
3.6811,0.905526428,10.57631967,0.377471817
5.789333333,1.900046062,13.57370945,0.987991245
4.4855,0.297254115,9.360906103,0.168844165
2.632033333,1.773027191,5.600724444,0.931894044
2.753258333,4.237403561,6.121803724,2.157262128
2.950633333,1.242671065,7.458396084,0.569796178
4.143533333,5.953051341,8.611003369,3.369465745
4.146233333,3.05498163,10.47265822,1.447448019
3.9927,1.252285421,7.673388743,0.757548498
4.2291,2.128112364,8.763663405,1.210012231
4.143533333,2.011165994,13.05003365,0.776541747
3.8181,2.881014117,14.42922917,0.932912272
3.411583333,4.592198148,6.577440875,2.72076961
8.966066667,0.594835342,6.325503546,0.958439551
3.877366667,1.203565994,8.149082386,0.669946253
4.4209,1.055591999,10.20493928,0.546106983
5.789333333,0.403040074,6.787234375,0.394186237
5.789333333,0.115154307,11.00736047,0.072765364
4.4855,0.59450823,9.865091803,0.321897324
5.789333333,1.266697374,9.096887218,0.953127213
3.6811,1.267736999,6.173010676,0.856672464
3.064466667,1.740378968,4.981106007,1.176909291
3.7324,0.357232165,8.768022727,0.179180383
3.604433333,0.184957414,9.480627119,0.08345001
2.851633333,0.818244515,4.5067,0.559936738
2.187733333,2.133105802,6.372979592,0.833172876
4.4855,1.486270576,11.13286972,0.720074433
3.822677778,0.174397819,4.354928571,0.164587716
3.4844,0.191328971,6.191545455,0.122062676
2.166516667,1.69242486,6.381813559,0.65384349
3.6811,0.271657928,9.496617021,0.124982808
3.710555556,1.886509957,8.344673507,0.983696801
4.796925,2.015179863,10.08847815,1.143192482
2.623466667,1.143525107,7.417229682,0.468499666
2.187733333,0.4570941,3.02995,0.329762193
2.626066667,0.507730192,10.00872043,0.158832814
4.0723,0.327415302,5.939059701,0.253115876
4.057983333,2.135707802,7.207888136,1.388316251
3.136566667,2.231739588,8.237851802,0.99517508
2.187733333,0.3047294,3.761611111,0.185460578
3.00405,0.554806567,6.289724638,0.300999367
2.965766667,1.79829836,7.984705373,0.779791492
4.4855,0.817448817,8.903320833,0.485957205
4.4855,0.743135288,7.067214047,0.543375965
3.877366667,1.719379992,7.799612777,0.995437801
3.627833333,0.643175449,5.028782353,0.510768991
4.4855,1.411957047,6.672739336,1.086074895
3.8181,0.873034581,8.911451977,0.441413785
5.137416667,1.103018703,9.995706897,0.675844464
4.223266667,1.657484727,6.765084071,1.185968536
4.032816667,0.743896945,4.168171642,0.767846312
3.146516667,1.377184294,6.461316847,0.764397645
4.769333333,0.978473581,10.4878913,0.532558044
4.032816667,0.413276081,7.789108108,0.249159726
4.0723,0.90039208,4.528853175,0.87632114
5.137416667,7.656247465,13.9635323,3.440267583
3.251766667,1.332608941,4.723869955,0.999846587
2.1784,2.295262578,4.240689412,1.26174995
3.822677778,0.784790185,6.00512782,0.564074915
2.851633333,0.935136588,5.990246753,0.502480171
5.4269,1.719827772,9.917941532,1.121145127
3.478966667,0.574883347,5.831757062,0.38571062
4.2291,1.418741576,9.365926606,0.759427776
5.137416667,1.362552515,8.473475,0.97020401
4.0723,0.572976778,4.442127745,0.566683624
4.769333333,1.048364551,7.843046053,0.742876667
3.920777778,0.425085726,8.610629518,0.227675538
3.877366667,1.117596995,6.517218415,0.758649641
3.699,1.261602235,6.284463079,0.84341401
2.950633333,2.372372033,4.925407708,1.559420092
5.4269,0.859913886,7.961940476,0.684066994
4.0723,0.163707651,8.708373832,0.090145395
3.985633333,0.501802307,6.828923077,0.336055437
4.181433333,0.398587406,6.323432692,0.299598026
5.4269,0.429956943,7.296968504,0.369723765
4.4855,0.297254115,8.794615942,0.178689727
3.1957,0.730147803,8.648155556,0.317495229
4.2789,1.402229545,8.152387312,0.86104558
4.146233333,5.145232219,11.55122113,2.226922161
3.6811,1.448842284,12.37427721,0.522254861
4.4209,0.753994285,8.76167942,0.448244544
5.789333333,0.690925841,12.51268227,0.387654367
2.591513542,2.958374148,10.94297183,0.8413448
3.435133333,0.19407301,11.663275,0.068971453
3.433955556,0.679488507,8.440219298,0.324550729
3.7186,0.44819735,5.669416667,0.329348122
4.143533333,0.884913037,8.13878185,0.526985093
4.4855,0.668821759,6.888250575,0.500251557
3.010283333,2.436094055,8.770101974,0.985280576
5.789333333,4.836480884,8.869303789,3.723845328
2.166516667,2.461708888,3.50583815,1.569489197
4.1518,1.846588628,8.163437037,1.098886053
4.314516667,0.540809901,8.801142442,0.312497012
4.4855,1.114702932,10.86403652,0.5523796
5.789333333,1.151543068,6.69388551,1.140060285
2.030666667,0.656598818,3.806488889,0.367396926
4.032816667,0.495931297,5.015285714,0.438798069
3.6811,0.724421142,10.66021922,0.299789008
3.877366667,0.601782997,8.761767742,0.313768318
5.4269,0.675646625,11.87837576,0.372965845
4.4855,0.891762345,9.95885625,0.478683148
4.126866667,0.565400708,11.27918919,0.24900242
2.9613,1.913573993,8.941864062,0.748088594
2.8473,0.936559782,7.966493849,0.390695062
3.877366667,1.203565994,6.730368655,0.794234919
2.881316667,4.280450488,6.942824864,2.042309628
2.881316667,0.809814957,8.987300613,0.306623323
4.143533333,7.320644217,11.05185278,3.298516433
4.4855,0.297254115,11.34882008,0.141479348
4.46295,0.448134082,7.575736196,0.306503689
4.769333333,1.048364551,12.14819943,0.498086221
4.627416667,0.936447622,8.583226586,0.593663895
4.126866667,0.646172237,5.709170732,0.523795414
4.4855,0.371567644,11.99816143,0.167957553
4.386277778,1.063924107,6.95619877,0.771453111
3.6811,0.543315857,10.80853276,0.221997747
3.106566667,2.575190189,7.273919087,1.271191525
3.534783333,1.225912008,4.358582677,1.069079126
3.435133333,1.067401556,4.979113333,0.8093986
4.4855,1.114702932,9.015603581,0.655177683
5.137416667,1.88162014,10.21886902,1.129806555
4.4855,0.891762345,7.084496063,0.650642799
3.359266667,4.961400306,6.328681081,2.99381008
