CPY,JCR_IF,FCR
4.4,3.377,9.03171365
4.4,3.399,8.388134063
4.4,3.399,6.344115625
4.4,3.399,5.755312968
4.4,3.508,4.88136036
4.4,3.528,3.031272242
4.4,3.539,5.820029491
4.4,3.56,7.16207732
4.4,3.612,5.706169231
4.4,3.612,3.92538843
4.4,3.622,6.803341686
4.4,3.63,8.175251641
4.4,3.641,6.112603908
4.4,3.641,5.542307876
4.4,3.661,5.376336667
4.4,3.711,5.257488636
4.4,3.711,3.861777778
4.4,3.767,5.353093168
4.4,3.793,3.916208738
4.4,3.907,5.562104408
4.4,3.966,3.761832061
4.4,3.973,6.356254144
4.4,3.973,5.140725926
4.4,3.996,7.373611177
4.4,3.996,7.022675045
4.4,4.003,6.007028037
4.4,4.009,8.132353755
4.4,4.009,7.057751282
4.4,4.009,6.467238971
4.4,4.013,7.250238197
4.4,4.013,6.797521495
4.4,4.013,5.259449115
4.4,4.053,6.316214976
4.4,4.086,6.65642449
4.4,4.088,7.305482993
4.4,4.138,9.288576372
4.4,4.138,5.873583333
4.4,4.147,9.99416645
4.4,4.169,6.016398363
4.4,4.224,8.315566993
4.4,4.23,9.167249513
4.4,4.23,7.17284788
4.4,4.23,5.650125
4.4,4.24,5.149165323
4.4,4.287,8.815129213
4.4,4.287,8.323029777
4.4,4.33,8.841084833
4.4,4.342,6.115764548
4.4,4.412,9.973684588
4.4,4.451,7.472766947
4.4,4.451,6.445405434
4.4,4.472,8.631818452
4.4,4.472,7.778091928
4.4,4.472,7.121927361
4.4,4.608,6.848289063
4.4,4.621,6.352198488
4.4,4.627,10.1591033
4.4,4.627,9.477255193
4.4,4.642,6.823205805
4.4,4.659,5.588038697
4.4,4.741,8.570107692
4.4,4.8,7.425666159
4.4,4.813,7.596168317
4.4,4.813,6.532790533
4.4,4.837,9.159132379
4.4,4.895,7.755706276
4.4,4.895,6.413376081
4.4,4.922,9.111608137
4.4,5.045,9.745142165
4.4,5.045,8.144877419
4.4,5.147,6.407011111
4.4,5.33,6.865587121
4.4,5.332,9.512161339
4.4,5.332,9.015913978
4.4,5.332,8.762584594
4.4,5.332,7.808216783
4.4,5.406,4.988917598
4.4,5.457,6.108005115
4.4,5.457,5.867157895
4.4,5.484,6.550722022
4.4,5.487,8.677505571
4.4,5.487,6.439301149
4.4,5.493,6.890169165
4.4,5.581,11.73198696
4.4,5.581,11.41845016
4.4,5.581,10.85359317
4.4,5.581,9.642504249
4.4,5.581,9.104833588
4.4,5.581,8.985004329
4.4,5.581,8.506189853
4.4,5.581,8.412494226
4.4,5.581,8.33485879
4.4,5.581,7.832077895
4.4,5.581,7.371333893
4.4,5.581,6.951760536
4.4,5.581,6.397064516
4.4,5.581,6.062506098
4.4,5.674,6.192290445
4.4,5.862,7.380992366
4.4,6.035,7.598467849
4.4,6.068,12.47426644
4.4,6.068,11.0255641
4.4,6.068,10.02554011
4.4,6.068,7.584740032
4.4,6.068,6.777154088
4.4,6.262,6.234497475
4.4,6.296,7.532091647
4.4,6.296,5.551021459
4.4,6.383,9.90895098
4.4,6.383,7.004757194
4.4,6.42,10.99913295
4.4,6.42,8.444537538
4.4,6.438,7.345483146
4.4,6.44,8.827662313
4.4,6.75,8.132079545
4.4,6.791,8.838158519
4.4,6.954,8.75393511
4.4,6.954,8.468875576
4.4,6.954,8.424675624
4.4,7.49,10.53933372
4.4,7.49,9.090533499
4.4,7.49,8.983467176
4.4,7.49,8.95958831
4.4,7.49,6.362106339
4.4,7.672,11.00602679
4.4,7.672,10.85504104
4.4,7.672,9.857888707
4.4,7.672,9.806570747
4.4,7.672,6.959728863
4.4,7.806,10.19813065
4.4,7.885,9.252214634
4.4,7.885,9.043899471
4.4,7.885,7.075621918
4.4,7.885,6.839522654
4.4,7.885,4.405349495
4.4,8.115,9.263229133
4.4,8.261,10.23672007
4.4,8.261,7.32589357
4.4,8.662,14.42512083
4.4,9.074,8.121203562
4.4,9.127,6.875255521
4.4,9.598,11.4109662
4.4,9.598,10.72240691
4.4,9.598,9.93522314
4.4,9.598,8.176981557
4.4,9.598,8.052422993
4.4,9.598,7.918555556
4.4,9.598,7.25556422
4.4,9.598,6.272494949
4.4,9.721,11.23509412
4.4,9.721,9.218475992
4.4,10.539,10.87380978
4.4,10.734,9.66503645
4.4,10.734,8.947001848
4.4,10.896,9.049944828
4.4,10.896,8.099893506
4.4,10.9,7.195472888
4.4,11.054,12.43927429
4.4,12.755,9.986724466
4.4,13.156,10.13371393
4.4,16.915,12.19476676
4.4,29.887,13.82788144
4.428571429,1.691,2.962819444
4.428571429,1.933,2.380437908
4.428571429,1.934,6.227541176
4.428571429,1.939,5.120289655
4.428571429,1.995,7.180396887
4.428571429,2.229,5.239003559
4.428571429,2.239,6.888128767
4.428571429,2.255,2.717501767
4.428571429,2.267,7.260913919
4.428571429,2.393,4.30928903
4.428571429,2.485,9.360775385
4.428571429,2.694,6.904008639
4.428571429,2.712,5.287039039
4.428571429,2.743,6.831303158
4.428571429,2.743,5.64105694
4.428571429,2.824,6.850010357
4.428571429,2.866,10.24105792
4.428571429,3.043,5.818179379
4.428571429,3.088,6.351059737
4.428571429,3.096,3.940706806
4.428571429,3.096,3.67521865
4.428571429,3.148,5.209836111
4.428571429,3.171,7.049832952
4.428571429,3.181,8.163686957
4.428571429,3.415,11.12553666
4.428571429,3.415,7.733974296
4.428571429,3.472,6.954017223
4.428571429,3.49,8.192329238
4.428571429,3.5,7.001542017
4.428571429,3.56,9.557673675
4.428571429,3.643,5.884034843
4.428571429,3.643,4.819530337
4.428571429,3.675,6.081815217
4.428571429,3.777,6.681028791
4.428571429,3.802,5.861179535
4.428571429,3.818,8.193306748
4.428571429,3.818,5.539760748
4.428571429,3.848,7.637042904
4.428571429,3.848,6.791740079
4.428571429,3.848,6.277517375
4.428571429,3.85,6.806747588
4.428571429,3.853,7.879713885
4.428571429,3.853,5.739325077
4.428571429,3.855,8.526897196
4.428571429,3.855,6.985736549
4.428571429,3.872,7.9458706
4.428571429,3.879,5.720227882
4.428571429,3.933,7.113225446
4.428571429,3.939,4.689321839
4.428571429,4.019,11.27345701
4.428571429,4.033,7.385966837
4.428571429,4.148,6.465212865
4.428571429,4.167,7.117854801
4.428571429,4.272,8.109382
4.428571429,4.289,9.243193103
4.428571429,4.368,8.003916031
4.428571429,4.368,7.977385093
4.428571429,4.368,7.164153439
4.428571429,4.368,5.317651934
4.428571429,4.41,8.103748886
4.428571429,4.456,7.366734558
4.428571429,4.46,7.769071633
4.428571429,4.507,9.280824451
4.428571429,4.507,7.360198847
4.428571429,4.507,5.910753153
4.428571429,4.612,5.95769703
4.428571429,4.641,8.263932292
4.428571429,4.641,8.189882491
4.428571429,4.684,5.732951276
4.428571429,4.698,4.693264323
4.428571429,4.7,8.539889862
4.428571429,4.971,5.986041951
4.428571429,5.178,9.181754993
4.428571429,5.178,8.875895706
4.428571429,5.178,7.216781496
4.428571429,5.229,8.28758651
4.428571429,5.313,6.854850921
4.428571429,5.543,10.98449931
4.428571429,5.635,6.500588842
4.428571429,5.715,8.815681786
4.428571429,5.715,7.133012987
4.428571429,5.807,7.957474245
4.428571429,5.854,11.90584439
4.428571429,5.854,10.98818203
4.428571429,5.854,10.31587394
4.428571429,5.854,9.507815789
4.428571429,5.854,8.798662402
4.428571429,5.854,7.801363553
4.428571429,5.854,6.838443418
4.428571429,5.854,6.498350575
4.428571429,6.02,7.990077154
4.428571429,6.138,6.650611342
4.428571429,6.187,8.858389796
4.428571429,6.203,8.938019892
4.428571429,6.203,6.869013237
4.428571429,6.333,7.171016667
4.428571429,6.333,6.707535714
4.428571429,6.387,12.41217927
4.428571429,6.387,10.96594199
4.428571429,6.387,10.08775459
4.428571429,6.387,9.838886736
4.428571429,6.387,8.557659906
4.428571429,6.387,4.370573521
4.428571429,6.51,7.639535714
4.428571429,6.543,8.844475703
4.428571429,6.872,7.676594188
4.428571429,7.093,13.17286242
4.428571429,7.093,11.15704662
4.428571429,7.093,9.348465154
4.428571429,7.093,8.857462926
4.428571429,7.419,8.064522105
4.428571429,7.419,7.359881062
4.428571429,7.419,7.108805654
4.428571429,7.419,6.744492481
4.428571429,7.419,5.968864444
4.428571429,7.421,7.799831776
4.428571429,7.552,9.246977366
4.428571429,7.552,7.291428571
4.428571429,7.616,7.619246533
4.428571429,7.764,7.244762857
4.428571429,8.028,11.6124548
4.428571429,8.028,7.09294797
4.428571429,8.286,5.898850458
4.428571429,8.286,5.75183209
4.428571429,8.689,7.041966229
4.428571429,10.131,11.72518569
4.428571429,10.131,9.483312634
4.428571429,10.131,9.065347561
4.428571429,10.131,8.78793972
4.428571429,10.131,8.655812793
4.428571429,10.231,9.78486288
4.428571429,10.231,9.219051114
4.428571429,10.231,8.19055531
4.428571429,15.171,7.444374558
4.428571429,15.171,7.222644944
4.444444444,1.144,5.084083485
4.444444444,1.324,4.190663551
4.444444444,1.431,1.670455882
4.444444444,1.496,6.925018359
4.444444444,1.55,9.568985
4.444444444,1.68,8.420362299
4.444444444,1.958,6.78760181
4.444444444,2.035,5.391693989
4.444444444,2.105,4.477903226
4.444444444,2.353,9.139255159
4.444444444,2.474,5.671116806
4.444444444,2.691,7.675321063
4.444444444,2.733,5.549970856
4.444444444,2.853,9.124357651
4.444444444,2.964,6.189316428
4.444444444,3.027,4.968660057
4.444444444,3.203,7.076656814
4.444444444,3.297,7.097198606
4.444444444,3.321,6.115665158
4.444444444,3.601,6.110412076
4.444444444,3.601,5.726340868
4.444444444,3.608,4.489720497
4.444444444,3.609,7.246863839
4.444444444,3.658,7.687746032
4.444444444,3.676,5.972789203
4.444444444,3.681,7.984182292
4.444444444,3.735,5.944733831
4.444444444,3.828,5.951316716
4.444444444,3.893,7.507098646
4.444444444,3.894,9.004030303
4.444444444,3.922,8.917523077
4.444444444,3.922,8.442814721
4.444444444,3.922,8.059644753
4.444444444,3.922,7.888263314
4.444444444,3.922,7.428373162
4.444444444,3.922,7.33419726
4.444444444,4.092,6.681344828
4.444444444,4.092,6.486378022
4.444444444,4.101,6.623274924
4.444444444,4.148,7.27511831
4.444444444,4.175,8.943071429
4.444444444,4.337,6.522495735
4.444444444,4.352,7.832753846
4.444444444,4.368,9.090304743
4.444444444,4.481,8.545765531
4.444444444,4.481,6.526276471
4.444444444,4.536,5.821931138
4.444444444,4.556,5.982109281
4.444444444,4.82,5.735505728
4.444444444,4.825,7.070741738
4.444444444,4.95,8.225125
4.444444444,5.069,7.290897248
4.444444444,5.225,9.199351307
4.444444444,5.225,6.924920962
4.444444444,5.283,7.105370052
4.444444444,5.302,6.017678135
4.444444444,5.351,9.248243923
4.444444444,5.351,8.521907433
4.444444444,5.521,7.660811209
4.444444444,5.678,6.853873742
4.444444444,5.708,8.307904206
4.444444444,5.873,6.1510275
4.444444444,5.997,8.345615783
4.444444444,6.125,9.167192024
4.444444444,6.125,5.183083465
4.444444444,6.192,5.076069091
4.444444444,6.225,7.165739355
4.444444444,6.482,11.62255444
4.444444444,6.482,9.142861407
4.444444444,6.482,9.127259727
4.444444444,6.482,9.011320665
4.444444444,6.482,8.373675309
4.444444444,6.482,7.893300366
4.444444444,6.482,7.606089342
4.444444444,6.482,7.185166247
4.444444444,6.482,6.900958651
4.444444444,6.482,6.682919393
4.444444444,6.482,6.051099422
4.444444444,6.482,5.85442303
4.444444444,6.511,8.955064103
4.444444444,6.516,8.652955932
4.444444444,6.702,10.37480365
4.444444444,6.946,6.923254328
4.444444444,7.172,9.237008119
4.444444444,7.19,7.507007026
4.444444444,7.25,8.793840909
4.444444444,7.25,7.888497592
4.444444444,7.454,11.83830515
4.444444444,7.454,8.042248993
4.444444444,8.142,10.92107122
4.444444444,8.298,7.363644281
4.444444444,8.306,6.721909586
4.444444444,9.503,7.523195173
4.444444444,10.117,11.90611216
4.444444444,10.117,8.517324796
4.444444444,10.12,10.76111018
4.444444444,10.12,10.10412527
4.444444444,10.12,8.431486088
4.444444444,10.272,12.80904067
4.444444444,10.272,7.089513308
4.444444444,11.164,6.866109612
4.444444444,11.164,6.047995798
4.444444444,12.718,10.37432763
4.444444444,15.302,14.09547324
4.444444444,16.835,8.484591928
4.444444444,20.268,8.54516388
4.5,0.817,7.723232044
4.5,1.071,5.648328032
4.5,1.094,4.818781676
4.5,1.216,2.450824176
4.5,1.22,5.297194444
4.5,1.24,7.661648496
4.5,1.326,5.62182684
4.5,1.36,4.4900625
4.5,1.433,1.589130435
4.5,1.484,6.226078512
4.5,1.512,5.686959514
4.5,1.521,6.60105
4.5,1.535,3.964
4.5,1.578,2.811063107
4.5,1.583,7.084594096
4.5,1.593,6.74710596
4.5,1.626,6.977725047
4.5,1.628,4.258647577
4.5,1.654,8.386563863
4.5,1.655,4.711474619
4.5,1.717,2.978021898
4.5,1.735,6.695289362
4.5,1.785,4.563891626
4.5,1.786,11.88980981
4.5,1.822,8.863376923
4.5,1.822,5.890774419
4.5,1.833,5.077550439
4.5,1.836,5.442121673
4.5,1.842,2.484109589
4.5,1.846,5.239844011
4.5,1.858,7.606086397
4.5,1.875,7.905591772
4.5,1.911,3.239596491
4.5,1.931,5.202706989
4.5,1.939,8.974465909
4.5,1.968,5.761438053
4.5,1.984,3.343023952
4.5,2,6.825899471
4.5,2.02,4.542384674
4.5,2.051,7.117365967
4.5,2.061,7.761918434
4.5,2.082,4.596347826
4.5,2.088,4.958944091
4.5,2.092,10.42281609
4.5,2.092,6.587704626
4.5,2.092,6.124164908
4.5,2.133,4.611251852
4.5,2.136,6.801880412
4.5,2.167,5.452897059
4.5,2.171,12.39517178
4.5,2.182,4.150170732
4.5,2.192,8.310157212
4.5,2.195,8.268111872
4.5,2.203,8.900729592
4.5,2.203,6.864894737
4.5,2.243,6.669310195
4.5,2.281,4.937531646
4.5,2.289,5.762642534
4.5,2.29,8.517649533
4.5,2.296,3.678991736
4.5,2.302,7.944287879
4.5,2.302,5.895950943
4.5,2.32,5.500886486
4.5,2.325,9.4993875
4.5,2.325,5.510864078
4.5,2.332,5.959836207
4.5,2.332,5.31424537
4.5,2.333,4.015
4.5,2.341,8.223951276
4.5,2.363,4.399461644
4.5,2.365,5.826717105
4.5,2.368,3.894085366
4.5,2.37,6.615878788
4.5,2.371,8.104126667
4.5,2.372,6.938985185
4.5,2.377,6.557532725
4.5,2.382,5.326269461
4.5,2.395,10.05342586
4.5,2.409,5.022396277
4.5,2.428,4.072219653
4.5,2.431,7.49355794
4.5,2.441,4.899449915
4.5,2.48,7.98006263
4.5,2.48,7.168814815
4.5,2.489,6.836635983
4.5,2.494,6.769864
4.5,2.494,5.350598131
4.5,2.511,10.54724812
4.5,2.524,3.75551073
4.5,2.531,9.240116129
4.5,2.565,7.643497354
4.5,2.571,8.327234401
4.5,2.578,11.44600679
4.5,2.578,10.92667979
4.5,2.591,6.852168702
4.5,2.596,4.334894881
4.5,2.611,7.566265509
4.5,2.623,6.830139665
4.5,2.623,5.408690045
4.5,2.625,8.806121818
4.5,2.627,5.90460793
4.5,2.647,6.197793333
4.5,2.648,8.810095012
4.5,2.648,7.994273183
4.5,2.654,5.855387417
4.5,2.661,9.23912024
4.5,2.661,5.454560976
4.5,2.698,4.796875312
4.5,2.705,9.099830149
4.5,2.713,4.926869416
4.5,2.72,2.705458967
4.5,2.727,9.320011645
4.5,2.732,6.29894359
4.5,2.742,6.516211679
4.5,2.752,5.355621015
4.5,2.776,9.775936224
4.5,2.785,3.419888889
4.5,2.801,4.0425311
4.5,2.803,8.504380054
4.5,2.813,7.951485507
4.5,2.813,4.941602473
4.5,2.816,6.045705426
4.5,2.817,7.523559105
4.5,2.818,6.00507839
4.5,2.82,8.229995
4.5,2.823,6.93246
4.5,2.827,6.278701998
4.5,2.847,12.32420392
4.5,2.864,10.61144068
4.5,2.872,4.373675
4.5,2.875,7.681874477
4.5,2.887,6.427881188
4.5,2.891,5.323819355
4.5,2.905,9.393389121
4.5,2.933,4.422718876
4.5,2.936,4.700162958
4.5,2.946,8.999036743
4.5,2.951,10.95625984
4.5,2.963,4.787897872
4.5,2.964,12.37301764
4.5,2.964,7.494805755
4.5,3,5.296566406
4.5,3,4.763421875
4.5,3.015,4.062668693
4.5,3.018,7.646090767
4.5,3.021,9.266098592
4.5,3.029,12.01259431
4.5,3.029,10.02052381
4.5,3.038,5.790989011
4.5,3.038,3.146138365
4.5,3.044,7.777539583
4.5,3.044,6.651490385
4.5,3.057,5.98193956
4.5,3.061,5.740803252
4.5,3.064,5.583647343
4.5,3.069,7.619241036
4.5,3.075,7.896009663
4.5,3.075,4.523526549
4.5,3.077,2.319017065
4.5,3.079,11.88412566
4.5,3.086,5.881882883
4.5,3.088,8.616472973
4.5,3.11,6.421155745
4.5,3.114,10.44598404
4.5,3.114,8.691388646
4.5,3.114,7.611782842
4.5,3.114,6.423535714
4.5,3.115,7.6023
4.5,3.115,6.385831099
4.5,3.122,7.757355311
4.5,3.122,7.69091206
4.5,3.125,6.320280864
4.5,3.14,9.24660124
4.5,3.153,12.73850379
4.5,3.154,6.157680597
4.5,3.159,6.337522911
4.5,3.166,7.665913475
4.5,3.166,5.264969957
4.5,3.169,5.908351893
4.5,3.17,6.315178605
4.5,3.178,5.923812155
4.5,3.188,5.545782609
4.5,3.213,4.544206897
4.5,3.215,6.529506112
4.5,3.215,5.838294737
4.5,3.226,9.274113924
4.5,3.226,8.82207
4.5,3.226,8.647205128
4.5,3.226,8.430037543
4.5,3.226,7.868994764
4.5,3.226,7.705684729
4.5,3.226,7.692403756
4.5,3.226,7.331155914
4.5,3.226,6.81660396
4.5,3.226,6.678674419
4.5,3.226,5.607321839
4.5,3.226,5.229273585
4.5,3.245,7.214050663
4.5,3.245,4.846289216
4.5,3.263,4.783010526
4.5,3.265,8.677800885
4.5,3.272,5.998639659
4.5,3.272,5.391355882
4.5,3.272,3.849639344
4.5,3.284,5.812912
4.5,3.284,5.235081395
4.5,3.297,3.969650943
4.5,3.302,8.488831967
4.5,3.305,6.491126638
4.5,3.308,6.282715835
4.5,3.308,5.461698381
4.5,3.309,7.444456647
4.5,3.318,7.066184874
4.5,3.319,5.414933665
4.5,3.322,7.417505155
4.5,3.326,13.2011634
4.5,3.331,5.20994041
4.5,3.365,4.028803571
4.5,3.368,9.664967164
4.5,3.369,8.251122995
4.5,3.377,7.082963235
4.5,3.379,8.15662396
4.5,3.379,7.765793103
4.5,3.379,7.728625
4.5,3.379,7.272302273
4.5,3.383,5.67393253
4.5,3.386,11.19491089
4.5,3.387,5.126990323
4.5,3.39,6.608
4.5,3.393,6.676271233
4.5,3.395,5.525838028
4.5,3.4,7.278016393
4.5,3.406,6.503282209
4.5,3.426,5.594028902
4.5,3.449,4.678961661
4.5,3.458,6.774887821
4.5,3.462,5.222621622
4.5,3.466,8.3504947
4.5,3.466,6.948684631
4.5,3.466,3.504906977
4.5,3.479,6.384746725
4.5,3.491,6.384567237
4.5,3.496,8.506796875
4.5,3.498,7.748345668
4.5,3.498,7.573007064
4.5,3.5,7.185152174
4.5,3.509,6.142098513
4.5,3.522,9.223847328
4.5,3.522,7.013110251
4.5,3.522,6.992089041
4.5,3.522,6.454687339
4.5,3.522,5.425981481
4.5,3.525,7.88216568
4.5,3.531,8.929621622
4.5,3.533,9.393374436
4.5,3.539,10.63823973
4.5,3.539,9.053434978
4.5,3.539,9.970189773
4.5,3.539,7.33691519
4.5,3.553,9.152739362
4.5,3.556,5.868400911
4.5,3.564,4.537971831
4.5,3.572,6.390658915
4.5,3.577,4.316438819
4.5,3.581,6.551940678
4.5,3.582,8.055769042
4.5,3.582,4.989092409
4.5,3.582,2.690581152
4.5,3.587,7.205985423
4.5,3.587,6.52127027
4.5,3.592,8.354144105
4.5,3.598,5.202659686
4.5,3.603,7.659018349
4.5,3.603,7.256429448
4.5,3.603,6.497718563
4.5,3.607,4.961870588
4.5,3.607,4.622931034
4.5,3.613,8.302800766
4.5,3.625,4.801492715
4.5,3.633,9.182308642
4.5,3.633,8.471557018
4.5,3.633,7.709006339
4.5,3.633,6.655487936
4.5,3.633,6.451329624
4.5,3.633,5.811409091
4.5,3.636,7.222606061
4.5,3.636,6.917065371
4.5,3.636,6.648510363
4.5,3.643,5.94031738
4.5,3.652,7.810886707
4.5,3.679,8.863772834
4.5,3.681,6.759900538
4.5,3.701,6.650237037
4.5,3.708,7.085304721
4.5,3.709,6.090994172
4.5,3.716,5.89435443
4.5,3.724,8.947136111
4.5,3.724,6.149203237
4.5,3.724,5.669679724
4.5,3.726,9.470618182
4.5,3.726,7.320689459
4.5,3.726,6.981406061
4.5,3.743,10.41655211
4.5,3.753,7.019033708
4.5,3.753,4.398770492
4.5,3.753,3.539076923
4.5,3.766,7.126031603
4.5,3.766,6.06192635
4.5,3.766,5.867667513
4.5,3.766,5.116758065
4.5,3.772,3.692460465
4.5,3.773,5.891067416
4.5,3.773,5.116797872
4.5,3.773,4.115173077
4.5,3.774,8.212363208
4.5,3.774,8.125351301
4.5,3.774,5.834860465
4.5,3.774,5.768746377
4.5,3.778,11.81447929
4.5,3.778,6.15337069
4.5,3.779,9.269006557
4.5,3.779,5.680314136
4.5,3.789,8.751028749
4.5,3.79,6.625050676
4.5,3.792,9.038307895
